k,context,entropy,condition,position,target_word
8,"ballparks, America was in the midst of a",8.906947135925293,becoming_michelle,9,a
1,as,11.068653106689453,becoming_michelle,4,as
2,me as,7.870859146118164,becoming_michelle,4,as
4,looked at me as,5.267901420593262,becoming_michelle,4,as
1,me,10.572490692138672,becoming_michelle,3,me
2,at me,7.036491870880127,becoming_michelle,3,me
4,People looked at me,5.142165184020996,becoming_michelle,3,me
1,if,11.083032608032227,becoming_michelle,5,if
2,as if,6.797168731689453,becoming_michelle,5,if
4,at me as if,4.258336067199707,becoming_michelle,5,if
1,equal,11.293187141418457,becoming_michelle,12,equal
2,in equal,4.55563497543335,becoming_michelle,12,equal
4,and anxious in equal,3.0981266498565674,becoming_michelle,12,equal
8,"into the picture, thrilled and anxious in equal",1.7300156354904175,becoming_michelle,12,equal
1,I,11.117331504821777,becoming_michelle,3,I
2,where I,7.463191032409668,becoming_michelle,3,I
4,Which is where I,7.196512699127197,becoming_michelle,3,I
1,is,11.129858016967773,becoming_michelle,1,is
2,Which is,7.3256754875183105,becoming_michelle,1,is
1,seemed,6.023655414581299,becoming_michelle,11,seemed
2,that seemed,4.837964057922363,becoming_michelle,11,seemed
4,but now that seemed,4.955246925354004,becoming_michelle,11,seemed
8,"handle my own business, but now that seemed",5.1918625831604,becoming_michelle,11,seemed
1,raised,11.632790565490723,becoming_michelle,2,raised
2,been raised,5.011421203613281,becoming_michelle,2,raised
1,own,10.965886116027832,becoming_michelle,6,own
2,my own,10.806584358215332,becoming_michelle,6,own
4,to handle my own,10.9266357421875,becoming_michelle,6,own
1,my,12.444364547729492,becoming_michelle,9,my
2,doubted my,10.35875129699707,becoming_michelle,9,my
4,hadn’t once doubted my,9.001448631286621,becoming_michelle,9,my
8,"six years together, he hadn’t once doubted my",8.648375511169434,becoming_michelle,9,my
1,hadn’t,9.866401672363281,becoming_michelle,6,hadn’t
2,he hadn’t,7.944780349731445,becoming_michelle,6,hadn’t
4,"years together, he hadn’t",7.5267109870910645,becoming_michelle,6,hadn’t
1,years,8.9935941696167,becoming_michelle,3,years
2,six years,5.492655277252197,becoming_michelle,3,years
4,In our six years,3.826024293899536,becoming_michelle,3,years
1,of,12.024920463562012,becoming_michelle,5,of
2,couple of,11.000251770019531,becoming_michelle,5,of
4,in a couple of,7.764401912689209,becoming_michelle,5,of
1,a,11.316549301147461,becoming_michelle,3,a
2,in a,11.482857704162598,becoming_michelle,3,a
4,and put in a,10.283272743225098,becoming_michelle,3,a
1,hours,9.388008117675781,becoming_michelle,6,hours
2,of hours,6.184471130371094,becoming_michelle,6,hours
4,a couple of hours,5.301171779632568,becoming_michelle,6,hours
1,and,11.574933052062988,becoming_michelle,9,and
2,sturdy and,10.564072608947754,becoming_michelle,9,and
4,which was sturdy and,9.060530662536621,becoming_michelle,9,and
8,"busy climbing my ladder, which was sturdy and",9.022838592529297,becoming_michelle,9,and
1,straight,11.08015251159668,becoming_michelle,13,straight
2,aimed straight,5.938730716705322,becoming_michelle,13,straight
4,practical and aimed straight,2.9352991580963135,becoming_michelle,13,straight
8,which was sturdy and practical and aimed straight,2.1124696731567383,becoming_michelle,13,straight
1,practical,9.593253135681152,becoming_michelle,10,practical
2,and practical,8.772133827209473,becoming_michelle,10,practical
4,was sturdy and practical,4.836533546447754,becoming_michelle,10,practical
8,"climbing my ladder, which was sturdy and practical",3.736091136932373,becoming_michelle,10,practical
1,his,12.49317741394043,becoming_michelle,7,his
2,to his,10.8195219039917,becoming_michelle,7,his
4,chair next to his,9.8584623336792,becoming_michelle,7,his
8,I sat in a chair next to his,7.607052326202393,becoming_michelle,7,his
1,laboring,8.91262149810791,becoming_michelle,12,laboring
2,him laboring,5.007964611053467,becoming_michelle,12,laboring
4,and watched him laboring,4.856377601623535,becoming_michelle,12,laboring
8,next to his bed and watched him laboring,4.719638824462891,becoming_michelle,12,laboring
1,watched,8.866806030273438,becoming_michelle,10,watched
2,and watched,6.69100284576416,becoming_michelle,10,watched
4,his bed and watched,6.251254081726074,becoming_michelle,10,watched
8,a chair next to his bed and watched,6.271793365478516,becoming_michelle,10,watched
1,a,11.316549301147461,becoming_michelle,12,a
2,than a,10.464655876159668,becoming_michelle,12,a
4,was less than a,5.274825572967529,becoming_michelle,12,a
8,"Hampshire, where the primary was less than a",4.101269245147705,becoming_michelle,12,a
1,was,10.896289825439453,becoming_michelle,1,was
2,Barack was,9.186603546142578,becoming_michelle,1,was
1,week,10.660839080810547,becoming_michelle,13,week
2,a week,5.625133037567139,becoming_michelle,13,week
4,less than a week,3.658301830291748,becoming_michelle,13,week
8,where the primary was less than a week,3.5890190601348877,becoming_michelle,13,week
1,the,12.734390258789062,becoming_michelle,13,the
2,on the,12.704998970031738,becoming_michelle,13,the
4,dinner ready on the,10.670971870422363,becoming_michelle,13,the
8,"the children, and had dinner ready on the",7.450323581695557,becoming_michelle,13,the
1,"home,",10.589066505432129,becoming_michelle,3,"home,"
2,"at home,",9.805402755737305,becoming_michelle,3,"home,"
4,"They stayed at home,",8.482895851135254,becoming_michelle,3,"home,"
1,and,11.574933052062988,becoming_michelle,8,and
2,"children, and",9.870973587036133,becoming_michelle,8,and
4,"over the children, and",9.20667839050293,becoming_michelle,8,and
8,"stayed at home, fussed over the children, and",9.549409866333008,becoming_michelle,8,and
1,took,7.723990440368652,becoming_michelle,3,took
2,them took,7.310050964355469,becoming_michelle,3,took
4,One of them took,6.258021831512451,becoming_michelle,3,took
1,of,12.024920463562012,becoming_michelle,1,of
2,One of,3.386672258377075,becoming_michelle,1,of
1,them,10.87720012664795,becoming_michelle,2,them
2,of them,8.18979549407959,becoming_michelle,2,them
1,had,11.16131591796875,becoming_michelle,1,had
2,I had,7.072267055511475,becoming_michelle,1,had
1,Robinson’s,11.254026412963867,becoming_michelle,12,Robinson’s
2,Craig Robinson’s,11.256355285644531,becoming_michelle,12,Robinson’s
4,known as Craig Robinson’s,11.924537658691406,becoming_michelle,12,Robinson’s
8,"everywhere I’d gone, been known as Craig Robinson’s",10.81903076171875,becoming_michelle,12,Robinson’s
1,little,11.699698448181152,becoming_michelle,13,little
2,Robinson’s little,8.281526565551758,becoming_michelle,13,little
4,as Craig Robinson’s little,8.105121612548828,becoming_michelle,13,little
8,"I’d gone, been known as Craig Robinson’s little",5.613832950592041,becoming_michelle,13,little
1,reckless,10.129659652709961,becoming_michelle,6,reckless
2,and reckless,8.768768310546875,becoming_michelle,6,reckless
4,his loud and reckless,9.89116096496582,becoming_michelle,6,reckless
1,was,10.896289825439453,becoming_michelle,8,was
2,"innuendos, was",9.634223937988281,becoming_michelle,8,was
4,"and reckless innuendos, was",9.943707466125488,becoming_michelle,8,was
8,"Trump, with his loud and reckless innuendos, was",9.287776947021484,becoming_michelle,8,was
1,at,11.502521514892578,becoming_michelle,13,at
2,safety at,8.533631324768066,becoming_michelle,13,at
4,my family’s safety at,6.55040168762207,becoming_michelle,13,at
8,"reckless innuendos, was putting my family’s safety at",0.9105269908905029,becoming_michelle,13,at
1,skill,10.241303443908691,becoming_michelle,5,skill
2,and skill,6.263359546661377,becoming_michelle,5,skill
4,a spirit and skill,6.228160381317139,becoming_michelle,5,skill
1,spirit,10.793741226196289,becoming_michelle,3,spirit
2,a spirit,7.077000617980957,becoming_michelle,3,spirit
4,They had a spirit,3.939469575881958,becoming_michelle,3,spirit
1,been,10.934855461120605,becoming_michelle,9,been
2,yet been,9.882437705993652,becoming_michelle,9,been
4,that hadn’t yet been,8.91669750213623,becoming_michelle,9,been
8,a spirit and skill that hadn’t yet been,8.590002059936523,becoming_michelle,9,been
1,he,11.501636505126953,becoming_michelle,10,he
2,time he,7.827927112579346,becoming_michelle,10,he
4,smile each time he,8.792532920837402,becoming_michelle,10,he
8,gave Barack a knowing smile each time he,7.547215461730957,becoming_michelle,10,he
1,gave,8.940855979919434,becoming_michelle,3,gave
2,"assistant, gave",7.294326305389404,becoming_michelle,3,gave
4,"Lorraine, my assistant, gave",2.9088969230651855,becoming_michelle,3,gave
1,time,10.924384117126465,becoming_michelle,9,time
2,each time,6.947647571563721,becoming_michelle,9,time
4,knowing smile each time,4.447841644287109,becoming_michelle,9,time
8,"assistant, gave Barack a knowing smile each time",2.6745986938476562,becoming_michelle,9,time
1,their,12.651253700256348,becoming_michelle,2,their
2,admired their,11.73983097076416,becoming_michelle,2,their
1,they,10.613469123840332,becoming_michelle,9,they
2,that they,6.776780605316162,becoming_michelle,9,they
4,wished desperately that they,4.6503586769104,becoming_michelle,9,they
8,"their resilience, and I wished desperately that they",3.554675579071045,becoming_michelle,9,they
1,wished,5.305293560028076,becoming_michelle,6,wished
2,I wished,4.370768070220947,becoming_michelle,6,wished
4,"resilience, and I wished",4.3710174560546875,becoming_michelle,6,wished
1,there’s,12.023942947387695,becoming_michelle,1,there’s
2,If there’s,7.642902851104736,becoming_michelle,1,there’s
1,learned,8.971185684204102,becoming_michelle,5,learned
2,I’ve learned,6.144653797149658,becoming_michelle,5,learned
4,one thing I’ve learned,5.2197489738464355,becoming_michelle,5,learned
1,thing,10.63368034362793,becoming_michelle,3,thing
2,one thing,5.602680683135986,becoming_michelle,3,thing
4,If there’s one thing,5.045273780822754,becoming_michelle,3,thing
1,and,11.574933052062988,becoming_michelle,10,and
2,soul and,12.159130096435547,becoming_michelle,10,and
4,in my soul and,8.638386726379395,becoming_michelle,10,and
8,put a little dent in my soul and,8.312192916870117,becoming_michelle,10,and
1,soul,9.3209867477417,becoming_michelle,9,soul
2,my soul,6.759106159210205,becoming_michelle,9,soul
4,dent in my soul,5.608357906341553,becoming_michelle,9,soul
8,had put a little dent in my soul,4.8358540534973145,becoming_michelle,9,soul
1,in,11.458725929260254,becoming_michelle,12,in
2,also in,9.843463897705078,becoming_michelle,12,in
4,soul and also in,9.228253364562988,becoming_michelle,12,in
8,little dent in my soul and also in,3.366508960723877,becoming_michelle,12,in
1,knew,8.216919898986816,becoming_michelle,3,knew
2,now knew,6.061363697052002,becoming_michelle,3,knew
4,But I now knew,4.330164909362793,becoming_michelle,3,knew
1,now,10.869876861572266,becoming_michelle,2,now
2,I now,7.0868330001831055,becoming_michelle,2,now
1,especially,10.852239608764648,becoming_michelle,11,especially
2,never especially,10.081366539001465,becoming_michelle,11,especially
4,politics was never especially,8.38758659362793,becoming_michelle,11,especially
8,enough to understand that politics was never especially,8.862770080566406,becoming_michelle,11,especially
1,me,10.572490692138672,becoming_michelle,7,me
2,for me,5.382136344909668,becoming_michelle,7,me
4,person working for me,5.8384294509887695,becoming_michelle,7,me
8,I started with one person working for me,4.522294998168945,becoming_michelle,7,me
1,led,11.083761215209961,becoming_michelle,10,led
2,eventually led,3.1218528747558594,becoming_michelle,10,led
4,me but eventually led,4.191765785217285,becoming_michelle,10,led
8,one person working for me but eventually led,3.38673734664917,becoming_michelle,10,led
1,started,10.354616165161133,becoming_michelle,1,started
2,I started,7.114072322845459,becoming_michelle,1,started
1,the,12.734390258789062,becoming_michelle,8,the
2,inside the,11.919632911682129,becoming_michelle,8,the
4,signs taped inside the,10.85382080078125,becoming_michelle,8,the
8,were “Happy Birthday Malia!” signs taped inside the,10.193150520324707,becoming_michelle,8,the
1,Birthday,8.781129837036133,becoming_michelle,3,Birthday
2,“Happy Birthday,7.707322120666504,becoming_michelle,3,Birthday
4,There were “Happy Birthday,7.519083023071289,becoming_michelle,3,Birthday
1,“Happy,9.420842170715332,becoming_michelle,2,“Happy
2,were “Happy,9.409135818481445,becoming_michelle,2,“Happy
1,walked,8.272324562072754,becoming_michelle,1,walked
2,I walked,4.895888805389404,becoming_michelle,1,walked
1,my,12.444364547729492,becoming_michelle,13,my
2,on my,10.981941223144531,becoming_michelle,13,my
4,dogs following on my,8.949663162231445,becoming_michelle,13,my
8,our bedroom with the dogs following on my,8.211005210876465,becoming_michelle,13,my
1,stairs,9.63530158996582,becoming_michelle,4,stairs
2,the stairs,5.781549453735352,becoming_michelle,4,stairs
4,walked down the stairs,4.742054462432861,becoming_michelle,4,stairs
1,same,11.373035430908203,becoming_michelle,6,same
2,the same,9.165023803710938,becoming_michelle,6,same
4,"bother him, the same",9.272092819213867,becoming_michelle,6,same
1,skepticism,5.853740215301514,becoming_michelle,1,skepticism
2,But skepticism,5.819969654083252,becoming_michelle,1,skepticism
1,didn’t,8.79345703125,becoming_michelle,10,didn’t
2,odds didn’t,8.1632661819458,becoming_michelle,10,didn’t
4,way long odds didn’t,7.641219615936279,becoming_michelle,10,didn’t
8,"bother him, the same way long odds didn’t",7.471083164215088,becoming_michelle,10,didn’t
1,stayed,6.932717323303223,becoming_michelle,3,stayed
2,Barack stayed,6.0913896560668945,becoming_michelle,3,stayed
4,"Throughout it, Barack stayed",7.303300857543945,becoming_michelle,3,stayed
1,"calm,",12.122725486755371,becoming_michelle,4,"calm,"
2,"stayed calm,",9.456692695617676,becoming_michelle,4,"calm,"
4,"it, Barack stayed calm,",9.090912818908691,becoming_michelle,4,"calm,"
1,the,12.734390258789062,becoming_michelle,10,the
2,what the,4.970401763916016,becoming_michelle,10,the
