k,context,entropy,condition,position,target_word
4,they do with those,9.861084938049316,courtroom,5,those
1,did,10.002723693847656,courtroom,1,did
2,What did,4.857789039611816,courtroom,1,did
1,they,10.613469123840332,courtroom,2,they
2,did they,7.695997714996338,courtroom,2,they
1,Nadeau's,12.045037269592285,courtroom,4,Nadeau's
2,Mr. Nadeau's,11.242258071899414,courtroom,4,Nadeau's
4,"the affidavit, Mr. Nadeau's",9.276702880859375,courtroom,4,Nadeau's
1,"affidavit,",10.179220199584961,courtroom,2,"affidavit,"
2,"the affidavit,",8.35384464263916,courtroom,2,"affidavit,"
1,"affidavit,",10.179220199584961,courtroom,5,"affidavit,"
2,"Nadeau's affidavit,",7.911412239074707,courtroom,5,"affidavit,"
4,"affidavit, Mr. Nadeau's affidavit,",5.849104881286621,courtroom,5,"affidavit,"
1,"station""",10.04710578918457,courtroom,4,"station"""
2,"""Wash station""",7.791469097137451,courtroom,4,"station"""
4,"the words ""Wash station""",6.5788726806640625,courtroom,4,"station"""
1,"""Wash",8.146682739257812,courtroom,3,"""Wash"
2,"words ""Wash",9.476394653320312,courtroom,3,"""Wash"
4,"And the words ""Wash",8.864870071411133,courtroom,3,"""Wash"
1,are,11.507725715637207,courtroom,5,are
2,"station"" are",10.231952667236328,courtroom,5,are
4,"words ""Wash station"" are",9.921730995178223,courtroom,5,are
1,do,10.671449661254883,courtroom,1,do
2,And do,4.727569103240967,courtroom,1,do
1,asked,7.645595073699951,courtroom,5,asked
2,being asked,5.532395839691162,courtroom,5,asked
4,you remember being asked,4.914151668548584,courtroom,5,asked
1,remember,9.751459121704102,courtroom,3,remember
2,you remember,6.299363136291504,courtroom,3,remember
4,And do you remember,5.969797611236572,courtroom,3,remember
1,says,7.635950088500977,courtroom,3,says
2,it says,5.3014068603515625,courtroom,3,says
4,to where it says,6.606320381164551,courtroom,3,says
1,it,10.897254943847656,courtroom,2,it
2,where it,6.578718662261963,courtroom,2,it
1,area.,9.60110855102539,courtroom,5,area.
2,"""Warehouse area.",8.132160186767578,courtroom,5,area.
4,"it says ""Warehouse area.",10.246612548828125,courtroom,5,area.
1,through,11.072386741638184,courtroom,1,through
2,delivered through,8.058427810668945,courtroom,1,through
1,an,11.774314880371094,courtroom,2,an
2,through an,10.376049995422363,courtroom,2,an
1,outside,10.25705623626709,courtroom,3,outside
2,an outside,6.660858631134033,courtroom,3,outside
4,delivered through an outside,8.541565895080566,courtroom,3,outside
1,couldn't,6.892276763916016,courtroom,1,couldn't
2,It couldn't,3.790419816970825,courtroom,1,couldn't
1,on,11.154274940490723,courtroom,3,on
2,be on,9.143274307250977,courtroom,3,on
4,It couldn't be on,7.221838474273682,courtroom,3,on
1,right,10.864727020263672,courtroom,5,right
2,the right,7.222172260284424,courtroom,5,right
4,be on the right,5.6044111251831055,courtroom,5,right
1,the,12.734390258789062,courtroom,4,the
2,of the,12.293905258178711,courtroom,4,the
4,the outside of the,10.799230575561523,courtroom,4,the
1,"building,",10.369665145874023,courtroom,5,"building,"
2,"the building,",8.52673053741455,courtroom,5,"building,"
4,"outside of the building,",8.64439868927002,courtroom,5,"building,"
1,outside,10.25705623626709,courtroom,2,outside
2,the outside,5.454772472381592,courtroom,2,outside
1,came,8.2034912109375,courtroom,5,came
2,trucks came,5.346145153045654,courtroom,5,came
4,where the trucks came,5.062374591827393,courtroom,5,came
1,the,12.734390258789062,courtroom,3,the
2,where the,12.527472496032715,courtroom,3,the
4,Shipping was where the,11.13528823852539,courtroom,3,the
1,was,10.896289825439453,courtroom,1,was
2,Shipping was,8.16843032836914,courtroom,1,was
1,the,12.734390258789062,courtroom,1,the
2,handling the,12.408075332641602,courtroom,1,the
1,of,12.024920463562012,courtroom,3,of
2,accounting of,10.260004997253418,courtroom,3,of
4,handling the accounting of,9.448458671569824,courtroom,3,of
1,"company,",11.020967483520508,courtroom,5,"company,"
2,"either company,",9.343070983886719,courtroom,5,"company,"
4,"accounting of either company,",8.346694946289062,courtroom,5,"company,"
1,it,10.897254943847656,courtroom,4,it
2,how it,6.594875812530518,courtroom,4,it
4,you describe how it,5.562809467315674,courtroom,4,it
1,how,10.923521041870117,courtroom,3,how
2,describe how,6.966660976409912,courtroom,3,how
4,Can you describe how,6.213801860809326,courtroom,3,how
1,"appeared,",8.780706405639648,courtroom,5,"appeared,"
2,"it appeared,",8.67845630645752,courtroom,5,"appeared,"
4,"describe how it appeared,",7.418867111206055,courtroom,5,"appeared,"
1,after,11.275282859802246,courtroom,3,after
2,out after,9.00020694732666,courtroom,3,after
4,that came out after,7.713113307952881,courtroom,3,after
1,came,8.2034912109375,courtroom,1,came
2,that came,5.18795108795166,courtroom,1,came
1,out,10.346115112304688,courtroom,2,out
2,came out,5.622596263885498,courtroom,2,out
1,cutout,9.189671516418457,courtroom,3,cutout
2,the cutout,7.187636852264404,courtroom,3,cutout
4,And was the cutout,9.52629566192627,courtroom,3,cutout
1,the,12.734390258789062,courtroom,2,the
2,was the,9.750276565551758,courtroom,2,the
1,something,10.092069625854492,courtroom,4,something
2,cutout something,6.791086196899414,courtroom,4,something
4,was the cutout something,6.975231647491455,courtroom,4,something
1,with,11.736027717590332,courtroom,4,with
2,associated with,10.938580513000488,courtroom,4,with
4,about residue associated with,9.920585632324219,courtroom,4,with
1,the,12.734390258789062,courtroom,5,the
2,with the,12.026729583740234,courtroom,5,the
4,residue associated with the,12.21742057800293,courtroom,5,the
1,about,11.107869148254395,courtroom,1,about
2,talked about,7.2488579750061035,courtroom,1,about
1,somebody,8.393484115600586,courtroom,1,somebody
2,Sometimes somebody,7.5524725914001465,courtroom,1,somebody
1,feed,11.01010513305664,courtroom,3,feed
2,would feed,7.348722457885742,courtroom,3,feed
4,Sometimes somebody would feed,5.237636566162109,courtroom,3,feed
1,the,12.734390258789062,courtroom,5,the
2,him the,12.192306518554688,courtroom,5,the
4,would feed him the,10.950016021728516,courtroom,5,the
1,storage,10.471068382263184,courtroom,3,storage
2,the storage,6.944482803344727,courtroom,3,storage
4,"recollection, what the storage",8.904046058654785,courtroom,3,storage
1,the,12.734390258789062,courtroom,2,the
2,what the,4.970401763916016,courtroom,2,the
1,looked,7.607503890991211,courtroom,5,looked
2,tanks looked,6.396317005157471,courtroom,5,looked
4,the storage tanks looked,5.9885969161987305,courtroom,5,looked
1,any,11.360147476196289,courtroom,5,any
2,into any,9.888376235961914,courtroom,5,any
4,cross-contamination going into any,9.97622013092041,courtroom,5,any
1,into,11.359146118164062,courtroom,4,into
2,going into,7.597720146179199,courtroom,4,into
4,any cross-contamination going into,7.129815578460693,courtroom,4,into
1,cross-contamination,9.638631820678711,courtroom,2,cross-contamination
2,any cross-contamination,7.68068265914917,courtroom,2,cross-contamination
1,you,10.660537719726562,courtroom,3,you
2,asking you,6.757227420806885,courtroom,3,you
4,I'm only asking you,3.140878200531006,courtroom,3,you
1,asking,9.486095428466797,courtroom,2,asking
2,only asking,6.3078694343566895,courtroom,2,asking
1,what,10.599081993103027,courtroom,4,what
2,you what,4.84536600112915,courtroom,4,what
4,only asking you what,6.128096580505371,courtroom,4,what
1,continue,9.8789701461792,courtroom,3,continue
2,we continue,1.4181044101715088,courtroom,3,continue
4,"Now, if we continue",4.430630207061768,courtroom,3,continue
1,to,11.301959037780762,courtroom,4,to
2,continue to,9.602910995483398,courtroom,4,to
4,if we continue to,8.927928924560547,courtroom,4,to
1,if,11.083032608032227,courtroom,1,if
2,"Now, if",4.444742679595947,courtroom,1,if
1,of,12.024920463562012,courtroom,1,of
2,First of,0.6627955436706543,courtroom,1,of
1,are,11.507725715637207,courtroom,4,are
2,we are,9.029977798461914,courtroom,4,are
4,"of all, we are",8.955215454101562,courtroom,4,are
1,we,11.5739107131958,courtroom,3,we
2,"all, we",7.309744358062744,courtroom,3,we
4,"First of all, we",6.575537204742432,courtroom,3,we
1,recall,9.789066314697266,courtroom,2,recall
2,you recall,6.171844005584717,courtroom,2,recall
1,maps,9.550061225891113,courtroom,5,maps
2,the maps,6.803699493408203,courtroom,5,maps
4,recall from the maps,7.061106204986572,courtroom,5,maps
1,from,11.629947662353516,courtroom,3,from
2,recall from,9.533961296081543,courtroom,3,from
4,Do you recall from,5.967798709869385,courtroom,3,from
1,you,10.660537719726562,courtroom,5,you
2,that you,6.296186923980713,courtroom,5,you
4,the barrels that you,7.3877105712890625,courtroom,5,you
1,that,10.947566986083984,courtroom,4,that
2,barrels that,9.162836074829102,courtroom,4,that
4,all the barrels that,7.36106014251709,courtroom,4,that
1,barrels,7.70792818069458,courtroom,3,barrels
2,the barrels,5.513150215148926,courtroom,3,barrels
4,Did all the barrels,7.987921237945557,courtroom,3,barrels
1,I,11.117331504821777,courtroom,3,I
2,"question, I",6.485260963439941,courtroom,3,I
4,"your next question, I",5.196495056152344,courtroom,3,I
1,"question,",10.442317962646484,courtroom,2,"question,"
2,"next question,",8.345083236694336,courtroom,2,"question,"
1,do,10.671449661254883,courtroom,4,do
2,I do,4.724712371826172,courtroom,4,do
4,"next question, I do",4.818605422973633,courtroom,4,do
1,two,11.198701858520508,courtroom,3,two
2,made two,11.239391326904297,courtroom,3,two
4,And you've made two,10.098201751708984,courtroom,3,two
1,you've,6.253358840942383,courtroom,1,you've
2,And you've,4.869587421417236,courtroom,1,you've
1,made,10.840327262878418,courtroom,2,made
2,you've made,5.594770431518555,courtroom,2,made
1,'64,10.045713424682617,courtroom,2,'64
2,think '64,7.68456506729126,courtroom,2,'64
1,'65,9.975419044494629,courtroom,4,'65
2,through '65,6.170639991760254,courtroom,4,'65
4,think '64 through '65,5.789139747619629,courtroom,4,'65
1,through,11.072386741638184,courtroom,3,through
2,'64 through,9.82210922241211,courtroom,3,through
4,I think '64 through,7.002100944519043,courtroom,3,through
1,I,11.117331504821777,courtroom,1,I
2,Guessing I,5.801907062530518,courtroom,1,I
1,a,11.316549301147461,courtroom,5,a
2,maybe a,11.309122085571289,courtroom,5,a
4,would say maybe a,8.485343933105469,courtroom,5,a
1,maybe,10.3660888671875,courtroom,4,maybe
2,say maybe,6.878266334533691,courtroom,4,maybe
4,I would say maybe,7.403481483459473,courtroom,4,maybe
1,remember,9.751459121704102,courtroom,2,remember
2,can't remember,6.078930854797363,courtroom,2,remember
1,can't,7.6911139488220215,courtroom,1,can't
2,I can't,6.68705415725708,courtroom,1,can't
1,which--,9.46322250366211,courtroom,3,which--
2,remember which--,9.214654922485352,courtroom,3,which--
4,I can't remember which--,8.378669738769531,courtroom,3,which--
1,been,10.934855461120605,courtroom,4,been
2,have been,10.350520133972168,courtroom,4,been
4,tanks would have been,9.74756908416748,courtroom,4,been
1,would,10.050649642944336,courtroom,2,would
2,tanks would,6.781139373779297,courtroom,2,would
1,filled,11.229516983032227,courtroom,5,filled
2,been filled,2.2613067626953125,courtroom,5,filled
4,would have been filled,4.120502471923828,courtroom,5,filled
1,called,11.60775089263916,courtroom,3,called
2,you called,6.027340888977051,courtroom,3,called
4,visualize what you called,6.448004722595215,courtroom,3,called
1,the,12.734390258789062,courtroom,4,the
2,called the,10.378185272216797,courtroom,4,the
4,what you called the,12.261092185974121,courtroom,4,the
1,Texas,11.075902938842773,courtroom,5,Texas
2,the Texas,9.076470375061035,courtroom,5,Texas
4,you called the Texas,9.179195404052734,courtroom,5,Texas
1,"it,",11.110934257507324,courtroom,2,"it,"
2,"facing it,",9.160008430480957,courtroom,2,"it,"
1,my,12.444364547729492,courtroom,5,my
2,on my,10.981941223144531,courtroom,5,my
4,"it, it's on my",8.424721717834473,courtroom,5,my
1,on,11.154274940490723,courtroom,4,on
2,it's on,7.484547138214111,courtroom,4,on
4,"facing it, it's on",6.3277153968811035,courtroom,4,on
1,when,10.965540885925293,courtroom,3,when
2,it when,7.4103546142578125,courtroom,3,when
4,I saw it when,4.045525074005127,courtroom,3,when
1,it,10.897254943847656,courtroom,2,it
2,saw it,6.953642845153809,courtroom,2,it
1,it,10.897254943847656,courtroom,4,it
2,when it,5.643795490264893,courtroom,4,it
4,saw it when it,5.963172435760498,courtroom,4,it
1,'65,9.975419044494629,courtroom,1,'65
2,After '65,6.423530101776123,courtroom,1,'65
1,I,11.117331504821777,courtroom,2,I
2,'65 I,9.420125007629395,courtroom,2,I
1,was,10.896289825439453,courtroom,3,was
2,I was,8.877824783325195,courtroom,3,was
4,After '65 I was,9.104148864746094,courtroom,3,was
1,see,10.684712409973145,courtroom,3,see
2,actually see,8.058686256408691,courtroom,3,see
4,You didn't actually see,5.743908882141113,courtroom,3,see
1,did,10.002723693847656,courtroom,5,did
2,"that, did",5.31548547744751,courtroom,5,did
4,"actually see that, did",3.9319264888763428,courtroom,5,did
1,didn't,6.80245304107666,courtroom,1,didn't
2,You didn't,6.6322126388549805,courtroom,1,didn't
1,me,10.572490692138672,courtroom,1,me
2,Let me,6.839850902557373,courtroom,1,me
1,I,11.117331504821777,courtroom,5,I
2,if I,7.218029499053955,courtroom,5,I
4,"have that, if I",6.257284641265869,courtroom,5,I
1,have,10.692431449890137,courtroom,2,have
2,me have,8.579933166503906,courtroom,2,have
1,were,11.316572189331055,courtroom,5,were
2,floor were,10.268019676208496,courtroom,5,were
4,off the floor were,11.056171417236328,courtroom,5,were
1,floor,10.450469970703125,courtroom,4,floor
2,the floor,5.81513786315918,courtroom,4,floor
4,high off the floor,6.034064292907715,courtroom,4,floor
1,high,11.419182777404785,courtroom,1,high
2,How high,5.977163314819336,courtroom,1,high
1,it,10.897254943847656,courtroom,3,it
2,"that, it",5.304666519165039,courtroom,3,it
4,"Other than that, it",4.538272857666016,courtroom,3,it
1,than,11.535079956054688,courtroom,1,than
2,Other than,8.685203552246094,courtroom,1,than
1,inside,11.155008316040039,courtroom,5,inside
2,was inside,4.8550944328308105,courtroom,5,inside
4,"that, it was inside",5.973267555236816,courtroom,5,inside
1,"that,",7.383519172668457,courtroom,4,"that,"
2,"of that,",8.357157707214355,courtroom,4,"that,"
4,"too sure of that,",7.008554458618164,courtroom,4,"that,"
1,of,12.024920463562012,courtroom,3,of
2,sure of,10.31294059753418,courtroom,3,of
4,Not too sure of,6.276583194732666,courtroom,3,of
1,sure,10.030720710754395,courtroom,2,sure
2,too sure,6.340909004211426,courtroom,2,sure
1,in,11.458725929260254,courtroom,5,in
2,went in,8.557726860046387,courtroom,5,in
4,I never went in,6.1606011390686035,courtroom,5,in
1,"said,",5.970453262329102,courtroom,1,"said,"
2,"I said,",3.5209577083587646,courtroom,1,"said,"
1,went,10.454033851623535,courtroom,4,went
2,never went,5.9461188316345215,courtroom,4,went
4,"said, I never went",4.10060453414917,courtroom,4,went
1,place,10.633182525634766,courtroom,5,place
2,a place,4.802734375,courtroom,5,place
4,pointed to a place,5.190803527832031,courtroom,5,place
1,you,10.660537719726562,courtroom,1,you
2,"Now, you",5.117754936218262,courtroom,1,you
1,pointed,10.971976280212402,courtroom,2,pointed
2,you pointed,3.5474908351898193,courtroom,2,pointed
1,empty,10.810466766357422,courtroom,5,empty
2,for empty,10.053511619567871,courtroom,5,empty
4,was used for empty,10.504539489746094,courtroom,5,empty
